 ,Total N(%),Sustained ROSC (%),Survival to Hospital Admission (%),Survival to Hospital Discharge (%),Survived to Discharge with CPC 1 or 2 (%)
Total,127180,34393 (27.0),30593 (24.1),11419 (9.0),9063 (7.1)
Location of Arrest, ,,,,
    Home/Residence,94443 (74.3),24705 (26.2),21726 (23.0),7401 (7.8),5810 (6.2)
    Nursing Home,13582 (10.7),2715 (20.0),1865 (13.7),502 (3.7),223 (1.6)
    Public Setting,19153 (15.1),6973 (36.4),7002 (36.6),3516 (18.4),3030 (15.8)
Arrest Witnessed Status, ,,,,
    Unwitnessed,63757 (50.1),11358 (17.8),9811 (15.4),2619 (4.1),1938 (3.0)
    Bystander witnessed,47121 (37.1),16966 (36.0),14849 (31.5),6302 (13.4),5126 (10.9)
    911 Responder witnessed,16296 (12.8),6067 (37.2),5933 (36.4),2498 (15.3),1999 (12.3)
Bystander CPR*, ,,,,
    Bystander CPR,51810 (46.7),14142 (27.3),12248 (23.6),5062 (9.8),4178 (8.1)
    No Bystander CPR,59058 (53.3),14182 (24.0),12412 (21.0),3859 (6.5),2886 (4.9)
    Bystander CPR (excludes nursing home/healthcare facility events),37981 (40.2),10929 (28.8),9860 (26.0),4221 (11.1),3636 (9.6)
    No Bystander CPR (excludes nursing home/healthcare facility events),56570 (59.8),13635 (24.1),12006 (21.2),3747 (6.6),2823 (5.0)
Initial Arrest Rhythm, ,,,,
    Shockable,20907 (16.4),9357 (44.8),9103 (43.5),5406 (25.9),4767 (22.8)
    Non-shockable,106256 (83.6),25029 (23.6),21480 (20.2),6007 (5.7),4291 (4.0)
AED Use, ,,,,
    Bystander AED use*,7371 (6.6),2136 (29.0),1761 (23.9),864 (11.7),693 (9.4)
    Bystander AED use* (excludes nursing home/healthcare facility events),1277 (1.4),557 (43.6),550 (43.1),370 (29.0),346 (27.1)
    Trained provider (First Responder) AED use,26420 (20.8),7074 (26.8),6081 (23.0),2359 (8.9),1966 (7.4)
Utstein, ,,,,
    Witnessed and shockable,14792 (11.6),7375 (49.9),7180 (48.5),4527 (30.6),4047 (27.4)
    Bystander witnessed and shockable,12212 (9.6),5999 (49.1),5830 (47.7),3575 (29.3),3158 (25.9)
Hypothermia, ,,,,
    Field hypothermia,4518 (3.6),2085 (46.1),1726 (38.2),600 (13.3),430 (9.5)
    In-hospital hypothermia/TTM (among admitted patients),13900 (45.4),--,--,4380 (31.5),3147 (22.6)
